010 dc81 2022 03 16 12 12 56
time,latitude,longitude,accuracy,private
2114.1,52.020232,4.268625,16.0,P
2115.1,52.020232,4.268625,16.0,P
2116.1,52.020232,4.268625,16.0,P
2117.0,52.020232,4.268625,16.0,P
2118.1,52.020232,4.268624,16.0,P
2119.0,52.020232,4.268624,16.0,P
2120.1,52.020232,4.268624,16.0,P
2121.2,52.020232,4.268624,16.0,P
2122.0,52.020233,4.268624,16.0,P
2123.1,52.020233,4.268624,16.0,P
2124.1,52.020233,4.268624,16.0,P
2125.0,52.020233,4.268624,16.0,P
2126.1,52.020233,4.268624,16.0,P
2127.0,52.020233,4.268624,16.0,P
2128.1,52.020233,4.268624,16.0,P
2129.1,52.020233,4.268624,16.0,P
2130.1,52.020233,4.268623,16.0,P
2131.0,52.020233,4.268623,16.0,P
2132.1,52.020233,4.268623,16.0,P
2133.1,52.020233,4.268623,16.0,P
2134.1,52.020234,4.268623,16.0,P
2135.1,52.020234,4.268623,16.0,P
2136.1,52.020234,4.268623,16.0,P
2137.1,52.020234,4.268623,16.0,P
2138.1,52.020234,4.268623,16.0,P
2139.0,52.020234,4.268623,16.0,P
2140.1,52.020234,4.268623,16.0,P
2141.0,52.020234,4.268623,16.0,P
2142.0,52.020234,4.268623,16.0,P
2143.1,52.020234,4.268622,16.0,P
2144.0,52.020235,4.268622,16.0,P
2145.1,52.020235,4.268622,16.0,P
2146.1,52.020235,4.268622,16.0,P
2147.1,52.020235,4.268621,16.0,P
2148.0,52.020235,4.268621,16.0,P
2149.1,52.020235,4.268621,16.0,P
2150.1,52.020235,4.268621,16.0,P
2151.1,52.020235,4.268621,16.0,P
2152.1,52.020235,4.268621,16.0,P
2153.1,52.020235,4.268621,16.0,P
2154.1,52.020235,4.268621,16.0,P
2155.1,52.020235,4.268621,16.0,P
2156.0,52.020235,4.268621,16.0,P
2157.0,52.020235,4.268620,16.0,P
2158.0,52.020235,4.268620,16.0,P
2159.1,52.020235,4.268620,16.0,P
2160.1,52.020235,4.268620,16.0,P
2161.3,52.020235,4.268620,16.0,P
2162.1,52.020235,4.268620,16.0,P
2163.1,52.020235,4.268620,16.0,P
2164.0,52.020235,4.268620,16.0,P
2165.0,52.020235,4.268620,16.0,P
2166.1,52.020235,4.268620,16.0,P
2167.0,52.020235,4.268620,16.0,P
2168.1,52.020235,4.268620,16.0,P
2169.1,52.020236,4.268620,16.0,P
2170.1,52.020236,4.268621,16.0,P
2171.1,52.020236,4.268621,16.0,P
2172.1,52.020236,4.268621,16.0,P
2173.1,52.020236,4.268621,16.0,P
2174.1,52.020236,4.268621,16.0,P
2175.1,52.020236,4.268621,16.0,P
2176.0,52.020236,4.268621,16.0,P
2177.0,52.020236,4.268621,16.0,P
2178.0,52.020236,4.268621,16.0,P
2179.0,52.020236,4.268621,16.0,P
2180.0,52.020236,4.268621,16.0,P
2181.0,52.020236,4.268621,16.0,P
2182.0,52.020236,4.268621,16.0,P
2183.0,52.020236,4.268621,16.0,P
2184.0,52.020236,4.268620,16.0,P
2185.0,52.020236,4.268620,16.0,P
2186.1,52.020236,4.268620,16.0,P
2187.2,52.020236,4.268620,16.0,P
2188.1,52.020236,4.268620,16.0,P
2189.1,52.020236,4.268620,16.0,P
2190.1,52.020236,4.268619,16.0,P
2191.1,52.020236,4.268619,16.0,P
2192.1,52.020236,4.268619,16.0,P
2193.1,52.020236,4.268619,16.0,P
2194.2,52.020236,4.268619,16.0,P
2195.1,52.020236,4.268619,16.0,P
2196.0,52.020236,4.268619,16.0,P
2197.3,52.020236,4.268619,16.0,P
2198.2,52.020236,4.268619,16.0,P
2199.1,52.020236,4.268619,16.0,P
2200.1,52.020236,4.268619,16.0,P
2201.1,52.020236,4.268619,16.0,P
2202.0,52.020236,4.268619,16.0,P
2203.2,52.020236,4.268619,16.0,P
2204.0,52.020236,4.268619,16.0,P
2205.1,52.020236,4.268619,16.0,P
2206.1,52.020236,4.268619,16.0,P
2207.0,52.020236,4.268619,16.0,P
2208.2,52.020236,4.268619,16.0,P
2209.0,52.020236,4.268619,16.0,P
2210.1,52.020236,4.268619,16.0,P
2211.1,52.020236,4.268619,16.0,P
2212.0,52.020237,4.268619,16.0,P
2213.1,52.020237,4.268619,16.0,P
2214.0,52.020236,4.268619,16.0,P
2215.0,52.020237,4.268619,16.0,P
2216.0,52.020237,4.268618,16.0,P
2217.1,52.020237,4.268618,16.0,P
2218.0,52.020237,4.268618,16.0,P
2219.1,52.020237,4.268618,16.0,P
2220.0,52.020238,4.268618,16.0,P
2221.1,52.020238,4.268619,16.0,P
2222.2,52.020238,4.268619,16.0,P
2223.1,52.020238,4.268619,16.0,P
2224.1,52.020238,4.268619,16.0,P
2225.1,52.020238,4.268618,16.0,P
2226.1,52.020238,4.268618,16.0,P
2227.1,52.020238,4.268618,16.0,P
2228.1,52.020238,4.268618,16.0,P
2229.1,52.020238,4.268618,16.0,P
2230.1,52.020238,4.268619,16.0,P
2231.0,52.020238,4.268618,16.0,P
2232.1,52.020238,4.268618,16.0,P
2233.0,52.020238,4.268618,16.0,P
2234.1,52.020238,4.268619,16.0,P
2235.1,52.020238,4.268619,16.0,P
2236.2,52.020238,4.268619,16.0,P
2237.1,52.020238,4.268619,16.0,P
2238.1,52.020239,4.268619,16.0,P
2239.1,52.020239,4.268619,16.0,P
2240.1,52.020239,4.268619,16.0,P
2241.1,52.020239,4.268619,16.0,P
2242.0,52.020239,4.268619,16.0,P
2243.3,52.020239,4.268618,16.0,P
2244.1,52.020239,4.268618,16.0,P
2245.1,52.020239,4.268618,16.0,P
2246.1,52.020239,4.268618,16.0,P
2247.1,52.020239,4.268618,16.0,P
2248.0,52.020239,4.268618,16.0,P
2249.2,52.020239,4.268618,16.0,P
2250.1,52.020239,4.268618,16.0,P
2251.1,52.020239,4.268617,16.0,P
2252.1,52.020239,4.268617,16.0,P
2253.1,52.020239,4.268617,16.0,P
2254.1,52.020239,4.268617,16.0,P
2255.1,52.020239,4.268617,16.0,P
2256.1,52.020239,4.268617,16.0,P
2257.1,52.020239,4.268617,16.0,P
2258.1,52.020239,4.268617,16.0,P
2259.2,52.020239,4.268617,16.0,P
2260.0,52.020239,4.268617,16.0,P
2261.1,52.020239,4.268617,16.0,P
2262.1,52.020239,4.268617,16.0,P
2263.1,52.020239,4.268617,16.0,P
2264.1,52.020239,4.268617,16.0,P
2265.1,52.020239,4.268617,16.0,P
2266.1,52.020239,4.268617,16.0,P
2267.1,52.020239,4.268617,16.0,P
2268.1,52.020239,4.268617,16.0,P
2269.1,52.020239,4.268616,16.0,P
2270.1,52.020239,4.268616,16.0,P
2271.1,52.020239,4.268616,16.0,P
2272.0,52.020239,4.268616,16.0,P
2273.2,52.020239,4.268616,16.0,P
2274.1,52.020239,4.268616,16.0,P
2275.1,52.020239,4.268616,16.0,P
2276.1,52.020239,4.268616,16.0,P
2277.1,52.020239,4.268616,16.0,P
2278.1,52.020239,4.268615,16.0,P
2279.1,52.020239,4.268615,16.0,P
2280.1,52.020239,4.268615,16.0,P
2281.1,52.020239,4.268615,16.0,P
2282.1,52.020239,4.268615,16.0,P
2283.1,52.020239,4.268614,16.0,P
2284.1,52.020239,4.268614,16.0,P
2285.1,52.020239,4.268614,16.0,P
2286.1,52.020239,4.268614,16.0,P
2287.1,52.020239,4.268614,16.0,P
2288.1,52.020239,4.268613,16.0,P
2289.1,52.020239,4.268613,16.0,P
2290.1,52.020239,4.268614,16.0,P
2291.1,52.020239,4.268614,16.0,P
2292.1,52.020240,4.268614,16.0,P
2293.1,52.020240,4.268614,16.0,P
2294.1,52.020240,4.268614,16.0,P
2295.1,52.020240,4.268614,16.0,P
2296.1,52.020240,4.268615,16.0,P
2297.1,52.020240,4.268615,16.0,P
2298.1,52.020239,4.268614,16.0,P
2299.1,52.020239,4.268614,16.0,P
2300.1,52.020239,4.268614,16.0,P
2301.2,52.020240,4.268614,16.0,P
2302.1,52.020240,4.268615,16.0,P
2303.2,52.020240,4.268615,16.0,P
2304.0,52.020240,4.268615,16.0,P
2305.1,52.020240,4.268615,16.0,P
2306.1,52.020240,4.268615,16.0,P
2307.1,52.020240,4.268615,16.0,P
2308.1,52.020240,4.268614,16.0,P
2309.1,52.020239,4.268614,16.0,P
2310.0,52.020239,4.268614,16.0,P
2311.3,52.020239,4.268614,16.0,P
2312.0,52.020240,4.268614,16.0,P
2313.1,52.020240,4.268615,16.0,P
2314.1,52.020240,4.268615,16.0,P
2315.1,52.020240,4.268615,16.0,P
2316.1,52.020240,4.268615,16.0,P
2317.1,52.020240,4.268615,16.0,P
2318.1,52.020240,4.268615,16.0,P
2319.2,52.020240,4.268615,16.0,P
2320.0,52.020240,4.268615,16.0,P
2321.1,52.020240,4.268615,16.0,P
2322.1,52.020240,4.268615,16.0,P
2323.1,52.020240,4.268615,16.0,P
2324.0,52.020240,4.268615,16.0,P
2325.1,52.020240,4.268615,16.0,P
2326.1,52.020240,4.268615,16.0,P
2327.1,52.020240,4.268615,16.0,P
2328.1,52.020240,4.268615,16.0,P
2329.2,52.020240,4.268615,16.0,P
2330.1,52.020240,4.268615,16.0,P
2331.3,52.020240,4.268615,16.0,P
2332.1,52.020240,4.268615,16.0,P
2333.1,52.020240,4.268615,16.0,P
2334.1,52.020240,4.268615,16.0,P
2335.1,52.020240,4.268615,16.0,P
2336.1,52.020240,4.268615,16.0,P
2337.2,52.020240,4.268615,16.0,P
2338.1,52.020240,4.268615,16.0,P
2339.1,52.020240,4.268615,16.0,P
2340.0,52.020240,4.268615,16.0,P
2341.1,52.020240,4.268615,16.0,P
2342.1,52.020240,4.268615,16.0,P
2343.0,52.020240,4.268615,2.0,P
2344.1,52.020240,4.268614,2.0,P
2345.1,52.020240,4.268614,2.0,P
2346.1,52.020240,4.268613,2.0,P
2347.2,52.020240,4.268613,3.0,P
2348.1,52.020240,4.268613,3.0,P
2349.2,52.020240,4.268612,3.0,P
2350.2,52.020240,4.268612,3.0,P
2351.2,52.020240,4.268612,3.0,P
2352.0,52.020240,4.268612,3.0,P
2353.4,52.020240,4.268612,3.0,P
2354.0,52.020240,4.268612,3.0,P
2355.1,52.020240,4.268612,3.0,P
2356.1,52.020239,4.268613,3.0,P
2357.1,52.020239,4.268612,3.0,P
2358.2,52.020239,4.268611,3.0,P
2359.2,52.020239,4.268611,3.0,P
2360.0,52.020240,4.268610,3.0,P
2361.1,52.020240,4.268610,3.0,P
2362.1,52.020240,4.268610,16.0,P
2363.1,52.020240,4.268610,16.0,P
2364.2,52.020240,4.268610,16.0,P
2365.1,52.020240,4.268611,16.0,P
2366.2,52.020240,4.268611,16.0,P
2367.1,52.020240,4.268611,16.0,P
2368.2,52.020240,4.268611,16.0,P
2369.2,52.020240,4.268612,16.0,P
2370.0,52.020240,4.268612,16.0,P
2371.3,52.020240,4.268612,16.0,P
2372.1,52.020240,4.268612,16.0,P
2373.2,52.020240,4.268612,16.0,P
2374.1,52.020240,4.268612,16.0,P
2375.1,52.020240,4.268612,16.0,P
2376.3,52.020240,4.268612,16.0,P
2377.1,52.020240,4.268612,16.0,P
2378.1,52.020240,4.268612,16.0,P
2379.1,52.020240,4.268612,16.0,P
2380.1,52.020240,4.268612,16.0,P
2381.1,52.020240,4.268612,16.0,P
2382.1,52.020240,4.268612,16.0,P
2383.1,52.020240,4.268612,16.0,P
2384.1,52.020240,4.268612,16.0,P
2385.1,52.020240,4.268611,16.0,P
2386.1,52.020240,4.268611,16.0,P
2387.1,52.020240,4.268611,16.0,P
2388.2,52.020240,4.268610,16.0,P
2389.1,52.020240,4.268610,16.0,P
2390.1,52.020240,4.268610,16.0,P
2391.0,52.020240,4.268610,16.0,P
2392.1,52.020240,4.268610,16.0,P
2393.0,52.020240,4.268610,16.0,P
2394.1,52.020241,4.268610,16.0,P
2395.1,52.020241,4.268610,16.0,P
2396.1,52.020241,4.268610,16.0,P
2397.1,52.020241,4.268610,16.0,P
2398.1,52.020242,4.268610,16.0,P
2399.1,52.020242,4.268610,16.0,P
2400.1,52.020242,4.268610,16.0,P
2401.3,52.020242,4.268610,16.0,P
2402.1,52.020242,4.268609,16.0,P
2403.2,52.020242,4.268610,16.0,P
2404.1,52.020242,4.268609,16.0,P
2405.4,52.020242,4.268610,16.0,P
2406.1,52.020242,4.268610,16.0,P
2407.1,52.020243,4.268610,16.0,P
2408.1,52.020243,4.268610,16.0,P
2409.1,52.020243,4.268610,16.0,P
2410.0,52.020243,4.268610,16.0,P
2411.1,52.020243,4.268610,16.0,P
2412.1,52.020243,4.268610,16.0,P
2413.2,52.020243,4.268610,16.0,P
2414.2,52.020243,4.268610,16.0,P
2415.1,52.020242,4.268609,16.0,P
2416.1,52.020243,4.268609,16.0,P
2417.1,52.020243,4.268609,16.0,P
2418.1,52.020243,4.268609,16.0,P
2419.1,52.020243,4.268609,16.0,P
2420.1,52.020243,4.268609,16.0,P
2421.1,52.020243,4.268608,16.0,P
2422.1,52.020243,4.268608,16.0,P
2423.1,52.020243,4.268608,16.0,P
2424.2,52.020243,4.268608,16.0,P
2425.1,52.020243,4.268608,16.0,P
2426.2,52.020243,4.268608,16.0,P
2427.1,52.020243,4.268608,16.0,P
2428.1,52.020243,4.268608,16.0,P
2429.1,52.020244,4.268607,16.0,P
2430.1,52.020244,4.268607,16.0,P
2431.2,52.020244,4.268607,16.0,P
2432.1,52.020244,4.268607,16.0,P
2433.2,52.020244,4.268607,16.0,P
2434.1,52.020245,4.268607,16.0,P
2435.1,52.020245,4.268607,16.0,P
2436.1,52.020245,4.268607,16.0,P
2437.1,52.020245,4.268607,16.0,P
2438.3,52.020245,4.268607,16.0,P
2439.1,52.020245,4.268607,16.0,P
2440.1,52.020245,4.268607,16.0,P
2441.1,52.020245,4.268607,16.0,P
2442.1,52.020245,4.268607,16.0,P
2443.1,52.020245,4.268607,16.0,P
2444.0,52.020245,4.268607,16.0,P
2445.1,52.020245,4.268607,16.0,P
2446.1,52.020245,4.268607,16.0,P
2447.1,52.020245,4.268607,16.0,P
2448.1,52.020246,4.268607,16.0,P
2449.1,52.020246,4.268607,16.0,P
2450.2,52.020246,4.268607,16.0,P
2451.1,52.020246,4.268607,16.0,P
2452.1,52.020246,4.268607,16.0,P
2453.2,52.020246,4.268607,16.0,P
2454.1,52.020246,4.268606,16.0,P
2455.2,52.020246,4.268606,16.0,P
2456.1,52.020246,4.268606,16.0,P
2457.1,52.020246,4.268606,16.0,P
2458.1,52.020247,4.268605,16.0,P
2459.1,52.020247,4.268605,16.0,P
2460.3,52.020247,4.268605,16.0,P
2461.1,52.020247,4.268605,16.0,P
2462.3,52.020247,4.268605,16.0,P
2463.1,52.020247,4.268605,16.0,P
2464.1,52.020247,4.268605,16.0,P
2465.1,52.020247,4.268604,16.0,P
2466.1,52.020248,4.268604,16.0,P
2467.1,52.020248,4.268604,16.0,P
2468.2,52.020248,4.268604,16.0,P
2469.1,52.020248,4.268604,16.0,P
2470.1,52.020248,4.268603,16.0,P
2471.1,52.020248,4.268603,16.0,P
2472.1,52.020248,4.268603,16.0,P
2473.1,52.020249,4.268605,16.0,P
2474.1,52.020249,4.268604,16.0,P
2475.1,52.020249,4.268604,16.0,P
2476.1,52.020249,4.268604,16.0,P
2477.1,52.020249,4.268604,16.0,P
2478.1,52.020249,4.268603,16.0,P
2479.1,52.020249,4.268603,16.0,P
2480.3,52.020249,4.268603,16.0,P
2481.1,52.020250,4.268603,16.0,P
2482.1,52.020250,4.268602,16.0,P
2483.1,52.020250,4.268603,16.0,P
2484.1,52.020250,4.268603,16.0,P
2485.0,52.020249,4.268602,16.0,P
2486.1,52.020249,4.268603,16.0,P
2487.1,52.020249,4.268603,16.0,P
2488.3,52.020249,4.268603,16.0,P
2489.1,52.020249,4.268603,16.0,P
2490.1,52.020250,4.268603,16.0,P
2491.1,52.020250,4.268603,16.0,P
2492.3,52.020250,4.268603,16.0,P
2493.1,52.020250,4.268603,16.0,P
2494.4,52.020250,4.268603,16.0,P
2495.3,52.020250,4.268603,16.0,P
2496.1,52.020250,4.268603,16.0,P
2497.2,52.020250,4.268603,16.0,P
2498.1,52.020250,4.268604,16.0,P
2499.1,52.020249,4.268604,16.0,P
2500.1,52.020249,4.268604,16.0,P
2501.1,52.020249,4.268604,16.0,P
2502.1,52.020249,4.268604,16.0,P
2503.1,52.020250,4.268604,16.0,P
2504.1,52.020250,4.268604,16.0,P
2505.2,52.020250,4.268604,16.0,P
2506.2,52.020250,4.268604,16.0,P
2507.1,52.020250,4.268604,16.0,P
2508.2,52.020250,4.268604,16.0,P
2509.1,52.020250,4.268604,16.0,P
2510.1,52.020250,4.268604,16.0,P
2511.1,52.020250,4.268604,16.0,P
2512.1,52.020250,4.268604,16.0,P
2513.1,52.020250,4.268604,16.0,P
2514.1,52.020250,4.268603,16.0,P
2515.1,52.020250,4.268603,16.0,P
2516.0,52.020250,4.268603,16.0,P
2517.2,52.020250,4.268603,16.0,P
2518.1,52.020250,4.268603,16.0,P
2519.1,52.020250,4.268603,16.0,P
2520.1,52.020250,4.268603,16.0,P
2521.0,52.020250,4.268603,16.0,P
2522.1,52.020250,4.268603,16.0,P
2523.1,52.020251,4.268602,16.0,P
2524.1,52.020251,4.268602,16.0,P
2525.1,52.020251,4.268602,16.0,P
2526.0,52.020250,4.268603,16.0,P
2527.1,52.020250,4.268603,16.0,P
2528.1,52.020250,4.268603,16.0,P
2529.0,52.020250,4.268603,16.0,P
2530.1,52.020250,4.268603,16.0,P
2531.1,52.020251,4.268603,16.0,P
2532.2,52.020251,4.268603,16.0,P
2533.1,52.020251,4.268603,16.0,P
2534.1,52.020251,4.268603,16.0,P
2535.2,52.020251,4.268603,16.0,P
2536.1,52.020251,4.268603,16.0,P
2537.2,52.020251,4.268603,16.0,P
2538.0,52.020251,4.268603,16.0,P
2539.1,52.020251,4.268603,16.0,P
2540.1,52.020251,4.268603,16.0,P
2541.1,52.020251,4.268603,16.0,P
2542.1,52.020251,4.268603,16.0,P
2543.1,52.020251,4.268603,16.0,P
2544.1,52.020251,4.268603,16.0,P
2545.1,52.020251,4.268603,16.0,P
2546.3,52.020251,4.268603,16.0,P
2547.1,52.020251,4.268603,16.0,P
2548.2,52.020251,4.268603,16.0,P
2549.1,52.020251,4.268603,16.0,P
2550.3,52.020251,4.268603,16.0,P
2551.1,52.020251,4.268603,16.0,P
2552.1,52.020251,4.268603,16.0,P
2553.1,52.020251,4.268603,16.0,P
2554.1,52.020251,4.268603,3.0,P
2555.1,52.020252,4.268603,3.0,P
2556.2,52.020252,4.268604,3.0,P
2557.2,52.020252,4.268603,3.0,P
2558.1,52.020252,4.268604,2.0,P
2559.1,52.020252,4.268603,16.0,P
2560.2,52.020252,4.268603,16.0,P
2561.1,52.020252,4.268603,16.0,P
2562.1,52.020252,4.268603,16.0,P
2563.1,52.020252,4.268603,16.0,P
2564.1,52.020252,4.268603,16.0,P
2565.1,52.020252,4.268603,16.0,P
2566.1,52.020252,4.268603,16.0,P
2567.1,52.020252,4.268604,16.0,P
2568.1,52.020252,4.268604,16.0,P
2569.1,52.020252,4.268604,16.0,P
2570.1,52.020252,4.268604,16.0,P
2571.1,52.020252,4.268604,16.0,P
2572.0,52.020252,4.268604,16.0,P
2573.1,52.020253,4.268604,16.0,P
2574.1,52.020253,4.268604,16.0,P
2575.1,52.020253,4.268604,16.0,P
2576.1,52.020253,4.268604,16.0,P
2577.1,52.020253,4.268605,16.0,P
2578.2,52.020253,4.268605,16.0,P
2579.1,52.020253,4.268605,16.0,P
2580.2,52.020253,4.268604,16.0,P
2581.2,52.020253,4.268605,16.0,P
2582.5,52.020253,4.268604,16.0,P
2584.1,52.020254,4.268604,16.0,P
2585.1,52.020254,4.268605,16.0,P
2586.1,52.020254,4.268605,16.0,P
2587.1,52.020255,4.268605,16.0,P
2588.1,52.020255,4.268605,16.0,P
2589.1,52.020255,4.268605,16.0,P
2590.2,52.020255,4.268605,16.0,P
2591.0,52.020255,4.268605,16.0,P
2592.0,52.020255,4.268605,3.0,P
2593.2,52.020255,4.268605,3.0,P
2594.0,52.020256,4.268605,3.0,P
2595.1,52.020256,4.268604,3.0,P
2596.1,52.020256,4.268605,3.0,P
2597.2,52.020256,4.268605,3.0,P
2598.1,52.020256,4.268606,3.0,P
2599.1,52.020256,4.268606,3.0,P
2600.0,52.020256,4.268606,3.0,P
2601.1,52.020256,4.268606,16.0,P
2602.0,52.020256,4.268605,16.0,P
2603.0,52.020256,4.268605,16.0,P
2604.1,52.020256,4.268606,16.0,P
2605.0,52.020256,4.268606,16.0,P
2606.1,52.020256,4.268606,16.0,P
2607.1,52.020256,4.268607,16.0,P
2608.3,52.020256,4.268607,16.0,P
2609.1,52.020256,4.268607,16.0,P
2610.1,52.020256,4.268607,16.0,P
2611.3,52.020256,4.268607,16.0,P
2612.1,52.020256,4.268607,16.0,P
2613.3,52.020256,4.268607,16.0,P
2614.1,52.020256,4.268607,16.0,P
2615.1,52.020256,4.268607,16.0,P
2616.2,52.020257,4.268607,16.0,P
2617.1,52.020257,4.268607,16.0,P
2618.1,52.020257,4.268608,16.0,P
2619.2,52.020257,4.268609,16.0,P
2620.1,52.020257,4.268609,16.0,P
2621.1,52.020257,4.268609,16.0,P
2622.1,52.020257,4.268609,16.0,P
2623.5,52.020257,4.268609,16.0,P
2625.1,52.020257,4.268609,16.0,P
2626.1,52.020257,4.268609,16.0,P
2627.1,52.020257,4.268609,16.0,P
2628.1,52.020257,4.268609,16.0,P
2629.3,52.020257,4.268609,16.0,P
2630.1,52.020257,4.268609,16.0,P
2631.3,52.020258,4.268609,16.0,P
2632.1,52.020258,4.268609,16.0,P
2633.1,52.020258,4.268609,16.0,P
2634.1,52.020258,4.268609,16.0,P
2635.3,52.020258,4.268608,16.0,P
2636.1,52.020259,4.268608,16.0,P
2637.1,52.020259,4.268608,16.0,P
2638.1,52.020259,4.268608,16.0,P
2639.1,52.020259,4.268608,16.0,P
2640.1,52.020260,4.268608,16.0,P
2641.1,52.020260,4.268608,16.0,P
2642.2,52.020260,4.268608,16.0,P
2643.3,52.020260,4.268608,16.0,P
2644.0,52.020260,4.268608,16.0,P
2645.0,52.020261,4.268608,16.0,P
2646.2,52.020261,4.268608,16.0,P
2647.1,52.020261,4.268608,16.0,P
2648.1,52.020261,4.268608,16.0,P
2649.1,52.020261,4.268608,16.0,P
2650.4,52.020261,4.268608,16.0,P
2652.1,52.020262,4.268608,16.0,P
2653.3,52.020262,4.268608,16.0,P
2654.1,52.020262,4.268609,16.0,P
2655.1,52.020262,4.268609,16.0,P
2656.1,52.020262,4.268609,16.0,P
2657.1,52.020262,4.268609,16.0,P
2658.1,52.020262,4.268609,16.0,P
2659.1,52.020263,4.268609,16.0,P
2660.1,52.020263,4.268609,16.0,P
2661.1,52.020263,4.268609,16.0,P
2662.1,52.020263,4.268609,16.0,P
2663.1,52.020263,4.268609,16.0,P
2664.1,52.020263,4.268609,16.0,P
2665.0,52.020263,4.268609,16.0,P
2666.3,52.020264,4.268610,16.0,P
2667.1,52.020264,4.268610,16.0,P
2668.1,52.020264,4.268610,16.0,P
2669.0,52.020264,4.268610,16.0,P
2670.1,52.020264,4.268610,16.0,P
2671.1,52.020264,4.268610,16.0,P
2672.1,52.020264,4.268610,16.0,P
2673.1,52.020264,4.268610,16.0,P
2674.2,52.020264,4.268610,16.0,P
2675.1,52.020264,4.268610,16.0,P
2676.2,52.020265,4.268610,16.0,P
2677.1,52.020265,4.268610,16.0,P
2678.1,52.020265,4.268610,16.0,P
2679.1,52.020266,4.268611,16.0,P
2680.1,52.020266,4.268611,16.0,P
2681.1,52.020266,4.268611,16.0,P
2682.2,52.020266,4.268611,16.0,P
2683.1,52.020266,4.268611,16.0,P
2684.1,52.020266,4.268611,16.0,P
2685.1,52.020266,4.268611,16.0,P
2686.2,52.020266,4.268611,16.0,P
2687.0,52.020266,4.268611,16.0,P
2688.1,52.020267,4.268611,3.0,P
2689.1,52.020267,4.268611,3.0,P
2690.1,52.020267,4.268611,3.0,P
2691.1,52.020267,4.268611,3.0,P
2692.5,52.020267,4.268611,3.0,P
2694.1,52.020267,4.268610,3.0,P
2695.1,52.020267,4.268610,3.0,P
2696.1,52.020267,4.268609,3.0,P
2697.1,52.020268,4.268609,3.0,P
2698.1,52.020268,4.268608,3.0,P
2699.1,52.020268,4.268607,16.0,P
2700.0,52.020268,4.268607,16.0,P
2701.0,52.020268,4.268607,16.0,P
2702.1,52.020268,4.268608,16.0,P
2703.1,52.020268,4.268608,16.0,P
2704.1,52.020268,4.268608,16.0,P
2705.1,52.020268,4.268608,16.0,P
2706.1,52.020268,4.268608,16.0,P
2707.1,52.020268,4.268608,16.0,P
2708.0,52.020268,4.268608,16.0,P
2709.1,52.020268,4.268608,16.0,P
2710.0,52.020268,4.268608,16.0,P
2711.1,52.020268,4.268608,16.0,P
2712.1,52.020268,4.268608,16.0,P
2713.1,52.020268,4.268608,16.0,P
2714.1,52.020268,4.268608,16.0,P
2715.1,52.020268,4.268608,16.0,P
2716.1,52.020268,4.268608,16.0,P
2717.1,52.020268,4.268608,16.0,P
2718.1,52.020268,4.268608,16.0,P
2719.0,52.020268,4.268608,16.0,P
2720.1,52.020268,4.268608,16.0,P
2721.1,52.020268,4.268608,16.0,P
2722.1,52.020268,4.268607,16.0,P
2723.1,52.020268,4.268607,16.0,P
2724.1,52.020268,4.268607,16.0,P
2725.1,52.020268,4.268607,16.0,P
2726.0,52.020268,4.268607,16.0,P
2727.1,52.020269,4.268607,16.0,P
2728.0,52.020269,4.268607,16.0,P
2729.1,52.020269,4.268606,16.0,P
2730.1,52.020269,4.268606,16.0,P
2731.1,52.020270,4.268606,16.0,P
2732.1,52.020270,4.268606,16.0,P
2733.1,52.020270,4.268606,16.0,P
2734.1,52.020270,4.268605,16.0,P
2735.1,52.020270,4.268605,16.0,P
2736.1,52.020270,4.268605,16.0,P
2737.3,52.020271,4.268605,16.0,P
2738.1,52.020271,4.268605,16.0,P
2739.1,52.020271,4.268604,16.0,P
2740.4,52.020271,4.268604,16.0,P
2741.1,52.020272,4.268604,16.0,P
2742.1,52.020272,4.268604,16.0,P
2743.1,52.020272,4.268604,16.0,P
2744.1,52.020272,4.268605,16.0,P
2745.1,52.020273,4.268605,16.0,P
2746.1,52.020273,4.268605,16.0,P
2747.1,52.020273,4.268605,16.0,P
2748.1,52.020273,4.268605,16.0,P
2749.1,52.020273,4.268605,16.0,P
2750.1,52.020273,4.268605,16.0,P
2751.0,52.020273,4.268605,16.0,P
2752.2,52.020273,4.268605,16.0,P
2753.1,52.020272,4.268605,16.0,P
2754.1,52.020272,4.268605,16.0,P
2755.1,52.020273,4.268605,16.0,P
2756.1,52.020273,4.268605,16.0,P
2757.1,52.020273,4.268605,16.0,P
2758.1,52.020273,4.268605,16.0,P
2759.3,52.020273,4.268605,16.0,P
2760.2,52.020273,4.268605,16.0,P
2761.1,52.020273,4.268605,16.0,P
2762.1,52.020273,4.268606,16.0,P
2763.3,52.020273,4.268606,16.0,P
2764.1,52.020273,4.268606,16.0,P
2765.1,52.020273,4.268605,16.0,P
2766.1,52.020273,4.268605,16.0,P
2767.2,52.020273,4.268605,16.0,P
2768.1,52.020273,4.268605,16.0,P
2769.1,52.020273,4.268605,16.0,P
2770.1,52.020273,4.268605,16.0,P
2771.1,52.020273,4.268605,16.0,P
2772.1,52.020273,4.268604,16.0,P
2773.1,52.020273,4.268604,16.0,P
2774.1,52.020273,4.268604,16.0,P
2775.1,52.020274,4.268604,16.0,P
2776.2,52.020274,4.268604,16.0,P
2777.1,52.020274,4.268604,16.0,P
2778.1,52.020274,4.268604,16.0,P
2779.1,52.020274,4.268603,16.0,P
2780.1,52.020275,4.268603,16.0,P
2781.2,52.020275,4.268603,16.0,P
